,gamma-disparity,racePctAsian,racePctWhite
0,0.00625978090767,-1.0,-1.0
1,0.00602646180111,-0.9,-1.0
2,0.00542040119505,-0.8,-1.0
3,0.00494664959454,-0.7,-1.0
4,0.004270877792,-0.6,-1.0
5,0.004270877792,-0.5,-1.0
6,0.00369611609048,-0.4,-1.0
7,0.00322236448997,-0.3,-1.0
8,0.00298904538341,-0.2,-1.0
9,0.000603215251103,-0.1,-1.0
10,0.000571916346564,0.0,-1.0
11,0.000843647745056,0.1,-1.0
12,0.000610328638498,0.2,-1.0
13,0.000610328638498,0.3,-1.0
14,-0.000298762270593,0.4,-1.0
15,-0.000772513871105,0.5,-1.0
16,-0.000539194764547,0.6,-1.0
17,-0.000539194764547,0.7,-1.0
18,-0.00124626547162,0.8,-1.0
19,-0.00124626547162,0.9,-1.0
20,0.00653151230616,-1.0,-0.9
21,0.00625978090767,-0.9,-0.9
22,0.00602646180111,-0.8,-0.9
23,0.00542040119505,-0.7,-0.9
24,0.004270877792,-0.6,-0.9
25,0.004270877792,-0.5,-0.9
26,0.00369611609048,-0.4,-0.9
27,0.00322236448997,-0.3,-0.9
28,0.00298904538341,-0.2,-0.9
29,0.000603215251103,-0.1,-0.9
30,0.000571916346564,0.0,-0.9
31,0.000843647745056,0.1,-0.9
32,0.000610328638498,0.2,-0.9
33,0.000641627543036,0.3,-0.9
34,-0.000772513871105,0.4,-0.9
35,-0.000539194764547,0.5,-0.9
36,-0.000539194764547,0.6,-0.9
37,-0.000709916062029,0.7,-0.9
38,-0.00124626547162,0.8,-0.9
39,-0.00124626547162,0.9,-0.9
40,0.00653151230616,-1.0,-0.8
41,0.00653151230616,-0.9,-0.8
42,0.00625978090767,-0.8,-0.8
43,0.00602646180111,-0.7,-0.8
44,0.00494664959454,-0.6,-0.8
45,0.004270877792,-0.5,-0.8
46,0.004270877792,-0.4,-0.8
47,0.00369611609048,-0.3,-0.8
48,0.00298904538341,-0.2,-0.8
49,0.000603215251103,-0.1,-0.8
50,0.000571916346564,0.0,-0.8
51,0.000843647745056,0.1,-0.8
52,0.000610328638498,0.2,-0.8
53,-0.000298762270593,0.3,-0.8
54,-0.000772513871105,0.4,-0.8
55,-0.000539194764547,0.5,-0.8
56,-0.000539194764547,0.6,-0.8
57,-0.00124626547162,0.7,-0.8
58,-0.00124626547162,0.8,-0.8
59,-0.0014169867691,0.9,-0.8
60,0.00697396500213,-1.0,-0.7
61,0.00653151230616,-0.9,-0.7
62,0.00653151230616,-0.8,-0.7
63,0.00625978090767,-0.7,-0.7
64,0.00602646180111,-0.6,-0.7
65,0.00494664959454,-0.5,-0.7
66,0.004270877792,-0.4,-0.7
67,0.00369611609048,-0.3,-0.7
68,0.00322236448997,-0.2,-0.7
69,0.000603215251103,-0.1,-0.7
70,0.000571916346564,0.0,-0.7
71,0.000610328638498,0.1,-0.7
72,0.000610328638498,0.2,-0.7
73,-0.000298762270593,0.3,-0.7
74,-0.000539194764547,0.4,-0.7
75,-0.000539194764547,0.5,-0.7
76,-0.00124626547162,0.6,-0.7
77,-0.00124626547162,0.7,-0.7
78,-0.0014169867691,0.8,-0.7
79,-0.00215535638071,0.9,-0.7
80,0.00691848058045,-1.0,-0.6
81,0.00691136719306,-0.9,-0.6
82,0.00690425380566,-0.8,-0.6
83,0.00653151230616,-0.7,-0.6
84,0.00625978090767,-0.6,-0.6
85,0.00595675060464,-0.5,-0.6
86,0.004270877792,-0.4,-0.6
87,0.004270877792,-0.3,-0.6
88,0.00322236448997,-0.2,-0.6
89,0.000603215251103,-0.1,-0.6
90,0.000571916346564,0.0,-0.6
91,0.000610328638498,0.1,-0.6
92,0.000641627543036,0.2,-0.6
93,-0.000772513871105,0.3,-0.6
94,-0.000539194764547,0.4,-0.6
95,-0.00124626547162,0.5,-0.6
96,-0.00124626547162,0.6,-0.6
97,-0.0014169867691,0.7,-0.6
98,-0.00215535638071,0.8,-0.6
99,-0.00252098449282,0.9,-0.6
100,0.00576611182245,-1.0,-0.5
101,0.00673068715322,-0.9,-0.5
102,0.00691136719306,-0.8,-0.5
103,0.00697396500213,-0.7,-0.5
104,0.00653151230616,-0.6,-0.5
105,0.00625978090767,-0.5,-0.5
106,0.00542040119505,-0.4,-0.5
107,0.004270877792,-0.3,-0.5
108,0.00369611609048,-0.2,-0.5
109,0.00298904538341,-0.1,-0.5
110,0.000571916346564,0.0,-0.5
111,0.000610328638498,0.1,-0.5
112,-0.000298762270593,0.2,-0.5
113,-0.000539194764547,0.3,-0.5
114,-0.00124626547162,0.4,-0.5
115,-0.00124626547162,0.5,-0.5
116,-0.0014169867691,0.6,-0.5
117,-0.00279271589131,0.7,-0.5
118,-0.00252098449282,0.8,-0.5
119,-0.0026917057903,0.9,-0.5
120,0.00554701949068,-1.0,-0.4
121,0.00617726561389,-0.9,-0.4
122,0.00576611182245,-0.8,-0.4
123,0.00659126476028,-0.7,-0.4
124,0.00691136719306,-0.6,-0.4
125,0.00653151230616,-0.5,-0.4
126,0.00625978090767,-0.4,-0.4
127,0.00494664959454,-0.3,-0.4
128,0.004270877792,-0.2,-0.4
129,0.00298904538341,-0.1,-0.4
130,0.000571916346564,0.0,-0.4
131,0.000610328638498,0.1,-0.4
132,-0.000772513871105,0.2,-0.4
133,-0.000539194764547,0.3,-0.4
134,-0.00124626547162,0.4,-0.4
135,-0.00215535638071,0.5,-0.4
136,-0.00252098449282,0.6,-0.4
137,-0.0026917057903,0.7,-0.4
138,-0.00336747759283,0.8,-0.4
139,-0.00336747759283,0.9,-0.4
140,0.00633802816901,-1.0,-0.3
141,0.00582586427657,-0.9,-0.3
142,0.00528240147958,-0.8,-0.3
143,0.00584293640632,-0.7,-0.3
144,0.00576611182245,-0.6,-0.3
145,0.00691848058045,-0.5,-0.3
146,0.00690425380566,-0.4,-0.3
147,0.00625978090767,-0.3,-0.3
148,0.004270877792,-0.2,-0.3
149,0.00322236448997,-0.1,-0.3
150,0.000571916346564,0.0,-0.3
151,0.000641627543036,0.1,-0.3
152,-0.000539194764547,0.2,-0.3
153,-0.00124626547162,0.3,-0.3
154,-0.00215535638071,0.4,-0.3
155,-0.00252098449282,0.5,-0.3
156,-0.00336747759283,0.6,-0.3
157,-0.00336747759283,0.7,-0.3
158,-0.00363209560393,0.8,-0.3
159,-0.00416844501352,0.9,-0.3
160,0.0065087494665,-1.0,-0.2
161,0.0065087494665,-0.9,-0.2
162,0.00633802816901,-0.8,-0.2
163,0.00633802816901,-0.7,-0.2
164,0.00582586427657,-0.6,-0.2
165,0.00554701949068,-0.5,-0.2
166,0.00576611182245,-0.4,-0.2
167,0.00691136719306,-0.3,-0.2
168,0.00625978090767,-0.2,-0.2
169,0.004270877792,-0.1,-0.2
170,0.000571916346564,0.0,-0.2
171,-0.000772513871105,0.1,-0.2
172,-0.00124626547162,0.2,-0.2
173,-0.00252098449282,0.3,-0.2
174,-0.00336747759283,0.4,-0.2
175,-0.00329776639636,0.5,-0.2
176,-0.00416844501352,0.6,-0.2
177,-0.00416844501352,0.7,-0.2
178,-0.00416844501352,0.8,-0.2
179,-0.00349267321098,0.9,-0.2
180,0.00648456394935,-1.0,-0.1
181,0.00648456394935,-0.9,-0.1
182,0.00681889315692,-0.8,-0.1
183,0.00775928297055,-0.7,-0.1
184,0.00657846066297,-0.6,-0.1
185,0.0065087494665,-0.5,-0.1
186,0.00633802816901,-0.4,-0.1
187,0.00582586427657,-0.3,-0.1
188,0.00576611182245,-0.2,-0.1
189,0.00625978090767,-0.1,-0.1
190,0.000571916346564,0.0,-0.1
191,-0.00124626547162,0.1,-0.1
192,-0.00336747759283,0.2,-0.1
193,-0.00416844501352,0.3,-0.1
194,-0.00416844501352,0.4,-0.1
195,-0.00349267321098,0.5,-0.1
196,-0.00349267321098,0.6,-0.1
197,-0.00349267321098,0.7,-0.1
198,-0.00349267321098,0.8,-0.1
199,-0.00349267321098,0.9,-0.1
200,0.00621994593826,-1.0,0.0
201,0.00621994593826,-0.9,0.0
202,0.00621994593826,-0.8,0.0
203,0.00621994593826,-0.7,0.0
204,0.00621994593826,-0.6,0.0
205,0.00621994593826,-0.5,0.0
206,0.00621994593826,-0.4,0.0
207,0.00621994593826,-0.3,0.0
208,0.00621994593826,-0.2,0.0
209,0.00621994593826,-0.1,0.0
210,0.0,0.0,0.0
211,-0.00621994593826,0.1,0.0
212,-0.00621994593826,0.2,0.0
213,-0.00621994593826,0.3,0.0
214,-0.00621994593826,0.4,0.0
215,-0.00621994593826,0.5,0.0
216,-0.00621994593826,0.6,0.0
217,-0.00621994593826,0.7,0.0
218,-0.00621994593826,0.8,0.0
219,-0.00621994593826,0.9,0.0
220,0.00349267321098,-1.0,0.1
221,0.00349267321098,-0.9,0.1
222,0.00349267321098,-0.8,0.1
223,0.00349267321098,-0.7,0.1
224,0.00349267321098,-0.6,0.1
225,0.00349267321098,-0.5,0.1
226,0.00416844501352,-0.4,0.1
227,0.00416844501352,-0.3,0.1
228,0.00336747759283,-0.2,0.1
229,0.00124626547162,-0.1,0.1
230,-0.000571916346564,0.0,0.1
231,-0.00625978090767,0.1,0.1
232,-0.00576611182245,0.2,0.1
233,-0.00582586427657,0.3,0.1
234,-0.00633802816901,0.4,0.1
235,-0.0065087494665,0.5,0.1
236,-0.00657846066297,0.6,0.1
237,-0.00775928297055,0.7,0.1
238,-0.00681889315692,0.8,0.1
239,-0.00648456394935,0.9,0.1
240,0.00349267321098,-1.0,0.2
241,0.00349267321098,-0.9,0.2
242,0.00416844501352,-0.8,0.2
243,0.00416844501352,-0.7,0.2
244,0.00416844501352,-0.6,0.2
245,0.00329776639636,-0.5,0.2
246,0.00336747759283,-0.4,0.2
247,0.00252098449282,-0.3,0.2
248,0.00124626547162,-0.2,0.2
249,0.000772513871105,-0.1,0.2
250,-0.000571916346564,0.0,0.2
251,-0.004270877792,0.1,0.2
252,-0.00625978090767,0.2,0.2
253,-0.00691136719306,0.3,0.2
254,-0.00576611182245,0.4,0.2
255,-0.00554701949068,0.5,0.2
256,-0.00582586427657,0.6,0.2
257,-0.00633802816901,0.7,0.2
258,-0.00633802816901,0.8,0.2
259,-0.0065087494665,0.9,0.2
260,0.00416844501352,-1.0,0.3
261,0.00416844501352,-0.9,0.3
262,0.00363209560393,-0.8,0.3
263,0.00336747759283,-0.7,0.3
264,0.00336747759283,-0.6,0.3
265,0.00252098449282,-0.5,0.3
266,0.00215535638071,-0.4,0.3
267,0.00124626547162,-0.3,0.3
268,0.000539194764547,-0.2,0.3
269,-0.000641627543036,-0.1,0.3
270,-0.000571916346564,0.0,0.3
271,-0.00322236448997,0.1,0.3
272,-0.004270877792,0.2,0.3
273,-0.00625978090767,0.3,0.3
274,-0.00690425380566,0.4,0.3
275,-0.00691848058045,0.5,0.3
276,-0.00576611182245,0.6,0.3
277,-0.00584293640632,0.7,0.3
278,-0.00528240147958,0.8,0.3
279,-0.00582586427657,0.9,0.3
280,0.00329776639636,-1.0,0.4
281,0.00336747759283,-0.9,0.4
282,0.00336747759283,-0.8,0.4
283,0.0026917057903,-0.7,0.4
284,0.00252098449282,-0.6,0.4
285,0.00215535638071,-0.5,0.4
286,0.00124626547162,-0.4,0.4
287,0.000539194764547,-0.3,0.4
288,0.000772513871105,-0.2,0.4
289,-0.000610328638498,-0.1,0.4
290,-0.000571916346564,0.0,0.4
291,-0.00298904538341,0.1,0.4
292,-0.004270877792,0.2,0.4
293,-0.00494664959454,0.3,0.4
294,-0.00625978090767,0.4,0.4
295,-0.00653151230616,0.5,0.4
296,-0.00691136719306,0.6,0.4
297,-0.00659126476028,0.7,0.4
298,-0.00576611182245,0.8,0.4
299,-0.00617726561389,0.9,0.4
300,0.00336747759283,-1.0,0.5
301,0.0026917057903,-0.9,0.5
302,0.00252098449282,-0.8,0.5
303,0.00279271589131,-0.7,0.5
304,0.0014169867691,-0.6,0.5
305,0.00124626547162,-0.5,0.5
306,0.00124626547162,-0.4,0.5
307,0.000539194764547,-0.3,0.5
308,0.000298762270593,-0.2,0.5
309,-0.000610328638498,-0.1,0.5
310,-0.000571916346564,0.0,0.5
311,-0.00298904538341,0.1,0.5
312,-0.00369611609048,0.2,0.5
313,-0.004270877792,0.3,0.5
314,-0.00542040119505,0.4,0.5
315,-0.00625978090767,0.5,0.5
316,-0.00653151230616,0.6,0.5
317,-0.00697396500213,0.7,0.5
318,-0.00691136719306,0.8,0.5
319,-0.00673068715322,0.9,0.5
320,0.00252098449282,-1.0,0.6
321,0.00252098449282,-0.9,0.6
322,0.00215535638071,-0.8,0.6
323,0.0014169867691,-0.7,0.6
324,0.00124626547162,-0.6,0.6
325,0.00124626547162,-0.5,0.6
326,0.000539194764547,-0.4,0.6
327,0.000772513871105,-0.3,0.6
328,-0.000641627543036,-0.2,0.6
329,-0.000610328638498,-0.1,0.6
330,-0.000571916346564,0.0,0.6
331,-0.000603215251103,0.1,0.6
332,-0.00322236448997,0.2,0.6
333,-0.004270877792,0.3,0.6
334,-0.004270877792,0.4,0.6
335,-0.00595675060464,0.5,0.6
336,-0.00625978090767,0.6,0.6
337,-0.00653151230616,0.7,0.6
338,-0.00690425380566,0.8,0.6
339,-0.00691136719306,0.9,0.6
340,0.00279271589131,-1.0,0.7
341,0.00215535638071,-0.9,0.7
342,0.0014169867691,-0.8,0.7
343,0.00124626547162,-0.7,0.7
344,0.00124626547162,-0.6,0.7
345,0.000539194764547,-0.5,0.7
346,0.000539194764547,-0.4,0.7
347,0.000298762270593,-0.3,0.7
348,-0.000610328638498,-0.2,0.7
349,-0.000610328638498,-0.1,0.7
350,-0.000571916346564,0.0,0.7
351,-0.000603215251103,0.1,0.7
352,-0.00322236448997,0.2,0.7
353,-0.00369611609048,0.3,0.7
354,-0.004270877792,0.4,0.7
355,-0.00494664959454,0.5,0.7
356,-0.00602646180111,0.6,0.7
357,-0.00625978090767,0.7,0.7
358,-0.00653151230616,0.8,0.7
359,-0.00653151230616,0.9,0.7
360,0.00215535638071,-1.0,0.8
361,0.0014169867691,-0.9,0.8
362,0.00124626547162,-0.8,0.8
363,0.00124626547162,-0.7,0.8
364,0.000539194764547,-0.6,0.8
365,0.000539194764547,-0.5,0.8
366,0.000772513871105,-0.4,0.8
367,0.000298762270593,-0.3,0.8
368,-0.000610328638498,-0.2,0.8
369,-0.000843647745056,-0.1,0.8
370,-0.000571916346564,0.0,0.8
371,-0.000603215251103,0.1,0.8
372,-0.00298904538341,0.2,0.8
373,-0.00369611609048,0.3,0.8
374,-0.004270877792,0.4,0.8
375,-0.004270877792,0.5,0.8
376,-0.00494664959454,0.6,0.8
377,-0.00602646180111,0.7,0.8
378,-0.00625978090767,0.8,0.8
379,-0.00653151230616,0.9,0.8
380,0.0014169867691,-1.0,0.9
381,0.00124626547162,-0.9,0.9
382,0.00124626547162,-0.8,0.9
383,0.000709916062029,-0.7,0.9
384,0.000539194764547,-0.6,0.9
385,0.000539194764547,-0.5,0.9
386,0.000772513871105,-0.4,0.9
387,-0.000641627543036,-0.3,0.9
388,-0.000610328638498,-0.2,0.9
389,-0.000843647745056,-0.1,0.9
390,-0.000571916346564,0.0,0.9
391,-0.000603215251103,0.1,0.9
392,-0.00298904538341,0.2,0.9
393,-0.00322236448997,0.3,0.9
394,-0.00369611609048,0.4,0.9
395,-0.004270877792,0.5,0.9
396,-0.004270877792,0.6,0.9
397,-0.00542040119505,0.7,0.9
398,-0.00602646180111,0.8,0.9
399,-0.00625978090767,0.9,0.9
